full_name,a,e,G,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,neo,pha,moid,diam_bin
       (2005 UA377),2.38894021549991,0.1422096876829649,,3.014995870869622,335.4291411343337,41.35070996797773,2.049209773560393,2.728670657439427,3.69246276381198,13.0,7,12,18.572,,,0.078,,,,,,,,N,N,1.05081,Missing
       (2000 TY74),3.100988633961415,0.2057944249256921,,1.464328314991633,38.70567356718188,335.6836994651881,2.462822461334218,3.739154806588612,5.46082757429369,6292.0,0,49,16.8,,,0.078,,,,,,,,N,N,1.46306,Missing
485464 (2011 SD2),2.320886241808842,0.08711422089989844,,6.635250826642836,339.5285774916649,273.8279595781044,2.118704045056372,2.523068438561313,3.53581051757552,4631.0,0,118,17.9,,,0.078,,,,,,,,N,N,1.11659,Missing
       (2017 SA67),2.553573485704611,0.2597056402089445,,13.54380771585461,349.4023133046812,323.522747949424,1.890396048779109,3.216750922630113,4.08066311780065,8.0,8,8,19.775,,,0.078,,,,,,,,N,N,0.894303,Missing
       (2016 EK87),3.077560044909004,0.06272075419901647,,10.83053518130387,58.26320931677738,221.1146291109208,2.884533157799552,3.270586932018456,5.39905814704943,2843.0,0,75,16.308,,,0.078,,,,,,,,N,N,1.87782,Missing
426138 (2012 HJ26),2.34654486256513,0.1597974313636901,,2.41260321499018,158.9210298557276,55.2609896494204,1.971573020947559,2.7215167041827,3.59460765496316,6589.0,0,87,18.4,,,0.078,,,,,,,,N,N,0.966585,Missing
156157 (2001 TY99),2.394139679183928,0.2129412740570344,,2.576929287658476,349.2182001159316,30.36081407249663,1.884328525628002,2.903950832739853,3.70452413849519,7477.0,0.0,237,17.1,,,0.078,,,,,,,,N,N,0.886366,Missing
442246 (2011 OG4),2.470675412210639,0.2020941975464033,,12.28232011908308,135.5213226607083,186.0204402955874,1.971366247382301,2.969984577038978,3.88357540580246,4978.0,0,182,16.5,,,0.078,,,,,,,,N,N,0.958044,Missing
       (2015 HS141),2.5893596,0.1841239,,4.66197,174.44577,334.511,2.1125966,3.0661226,4.16674343134839,1526.3083741239373,4,17,18.7,,,0.078,,,,,,,,N,N,1.1418819096808908,Missing
       (2005 WE172),2.685952619642137,0.2102278002317692,,7.215570633383371,75.08124968932921,346.1451148425508,2.121290708888013,3.250614530396262,4.40205762521899,35.0,8,16,18.622,,,0.078,,,,,,,,N,N,1.1347,Missing
142744 (2002 TL293),2.393204209088442,0.135838967206242,,6.313661428046827,253.8360794597528,171.0698433235408,2.068113821012237,2.718294597164647,3.70235312919348,8477.0,0.0,571,15.8,,,0.078,,,,,,,,N,N,1.08172,Missing
410923 (2009 SL231),3.022320211960332,0.1124925095425882,,10.57751650109643,190.1539288822532,128.2806592642869,2.682331826675628,3.362308597245037,5.25434899760864,4546.0,0,115,16.5,,,0.078,,,,,,,,N,N,1.68489,Missing
367414 (2008 RZ49),3.145794544782643,0.1935030160710225,,6.784662092355047,287.9652793155735,109.6817175245573,2.537073812427432,3.754515277137854,5.57960859659355,7556.0,0,112,16.1,,,0.078,,,,,,,,N,N,1.55427,Missing
223149 (2002 WG26),2.353497991086019,0.2002851612170222,,2.757067798771923,140.6089642211742,260.2497400938904,1.882127266517418,2.824868715654621,3.61059644463984,9661.0,0,80,17.9,,,0.078,,,,,,,,N,N,0.892079,Missing
       (2004 EK20),2.7078963234824,0.4636918817779543,,34.00925275286736,0.7814831062106425,169.300316704185,1.452266781587242,3.963525865377559,4.45611357308767,12.0,8,55,18.943,,,0.078,,,,,,,,N,N,0.462193,Missing
105213 (2000 OV52),3.150328330488235,0.2467631789640881,,18.01337431843878,30.46630149672791,74.20272529817449,2.37294329687633,3.92771336410014,5.59167511669003,17015.0,0,981,13.5,11.301,,0.073,,,,,,,,N,N,1.46132,Medium
446432 (2014 JA36),2.212814966525892,0.1907590443198855,,6.584580498777337,217.7469658893752,33.86567467305257,1.790700498254673,2.63492943479711,3.29174248308445,8392.0,0,154,17.8,,,0.078,,,,,,,,N,N,0.781018,Missing
254957 (2005 SM206),2.848875746144687,0.1741161378702519,,9.306229208607286,52.57451353098644,311.220621785642,2.352840503953742,3.344910988335632,4.8085979182434,6413.0,0,342,15.9,,,0.078,,,,,,,,N,N,1.36314,Missing
       (2016 ND22),1.865132554596951,0.2159223643667275,,26.2213225814831,315.6989525253758,234.2676937178168,1.462408723551023,2.267856385642879,2.54725695061172,1810.0,0,96,19.0,,,0.078,,,,,,,,N,N,0.551814,Missing
319208 (2005 YY201),3.184965039594831,0.07474994251854863,,9.928667960652596,117.2756520810541,294.3074573467803,2.94688908596153,3.423040993228132,5.68414576663826,4961.0,0,145,15.7,,,0.078,,,,,,,,N,N,1.97596,Missing
309235 (2007 QB18),2.52222675539425,0.1607583977457467,,8.597986007384621,357.9725976591541,229.6357422951257,2.116757623445617,2.927695887342883,4.00575510399996,8255.0,0,185,16.8,,,0.078,,,,,,,,N,N,1.11982,Missing
       (2016 UB75),2.581301543528637,0.206242539114932,,15.51946747662601,212.5238576994822,169.7975410518212,2.048927358969998,3.113675728087277,4.14730823346894,47.0,5,108,18.434,,,0.078,,,,,,,,N,N,1.05397,Missing
508665 (2017 UZ9),2.674809860694976,0.1239117553812371,,13.17071303747176,250.4773182788434,134.5241593960622,2.343369475545219,3.006250245844733,4.37469294335817,5233.0,0,91,16.5,,,0.078,,,,,,,,N,N,1.36841,Missing
268467 (2005 WV195),2.782912894989279,0.03377957870075927,,4.544924026354339,124.2978596537145,54.54291919088634,2.688907269835631,2.876918520142927,4.6425610344354,8358.0,0,172,16.3,,,0.078,,,,,,,,N,N,1.69586,Missing
191446 (2003 SK199),3.168424725274707,0.178276107411133,,9.013926124975374,223.6842787926754,67.90315543259403,2.603570298627544,3.733279151921871,5.63992453353248,6739.0,0,435,14.9,6.089,,0.069,,,,,,,,N,N,1.60387,Small
       (2011 BS137),2.266756764594322,0.0857045562836923,,5.643753200883731,326.1290619846852,275.3449869012563,2.072485381881708,2.461028147306936,3.41283728637273,22.0,7,11,18.57,,,0.078,,,,,,,,N,N,1.06882,Missing
203040 (2000 DH11),2.767012060882253,0.08517952246113217,,4.492580028735626,333.9446541722041,118.1602505520924,2.531319294892109,3.002704826872396,4.60282836199045,7012.0,0,371,15.9,3.78,,0.071,,,,,,,,N,N,1.55188,Small
159256 (2005 YA143),2.76332496654459,0.173526755962584,,1.778851720059788,23.75688618070042,40.44115074064975,2.283814149429692,3.242835783659489,4.5936313976125,6635.0,0.0,253,16.7,2.349,,0.08,,,,,,,,N,N,1.29724,Small
       (2013 AP158),1.98282130712035,0.09452090502394672,,28.45120190705496,128.7575228264119,94.33314070939386,1.79540324267057,2.170239371570131,2.79211671120225,2.0,9.0,8,21.4,,,0.078,,,,,,,,N,N,0.903434,Missing
234628 (2002 BS14),2.389400470587833,0.1705691223955635,,4.038318546661741,285.9152519976549,221.2885043445284,1.98184252926812,2.796958411907546,3.69352990434728,9031.0,0,293,16.7,2.891,,0.058,,,,,,,,N,N,0.996311,Small
273351 (2006 UN66),2.523523350513218,0.2296095217770714,,17.47414443700131,209.5676019510508,288.5154991268412,1.944098360808604,3.10294834021783,4.00884434445618,9671.0,0,284,16.8,,,0.078,,,,,,,,N,N,1.02914,Missing
       (2015 QS9),2.372731166881354,0.423359292504064,,6.549075094112547,124.0525259013375,259.2907188169197,1.368213378768122,3.377248954994587,3.6549463352096,2.0,9,11,18.133,,,0.078,,,,,,,,N,N,0.393403,Missing
       (2008 UN61),2.304004693261633,0.1009609614835219,,8.080602676179767,239.2755747151587,174.4894729563719,2.071390164167392,2.536619222355874,3.49730284661536,3588.0,1.0,33,18.6,,,0.078,,,,,,,,N,N,1.08253,Missing
       (2014 OF61),2.284419640015224,0.2175807824144367,,3.337748158485261,22.74801219993203,330.1160901599631,1.787373827377806,2.781465452652642,3.45280482757316,31.0,5,23,18.954,,,0.078,,,,,,,,N,N,0.782302,Missing
       (2013 QJ71),3.181033753792389,0.1026780928346769,,26.25102711067228,340.8495728112968,349.74603816067,2.854411274710253,3.507656232874524,5.67362487977263,6252.0,0,92,15.7,,,0.078,,,,,,,,N,N,1.84644,Missing
405469 (2004 VL23),2.966827752415586,0.3725878937180966,,4.103332239548603,40.53912193836767,312.7605291864432,1.861423649118668,4.072231855712504,5.11030359380434,5422.0,0,301,16.5,,,0.078,,,,,,,,N,N,0.858667,Missing
 53596 (2000 CD63),2.338820125602932,0.1244052058964764,,4.215056953602092,314.2177059376985,201.4699405763826,2.047858726322477,2.629781524883388,3.57687230231813,10201.0,0,708,15.8,,,0.078,,,,,,,,N,N,1.05892,Missing
125977 (2001 YF21),2.375844854896386,0.1336621253010399,,0.9370059680806634,345.4332191963329,141.8310457196312,2.058284382205394,2.693405327587378,3.66214316527925,7105.0,0,301,17.0,,,0.078,,,,,,,,N,N,1.0739,Missing
302589 (2002 PT198),2.642363043439898,0.1849541152057007,,14.97530686780314,257.317254981229,38.90052907604957,2.153647124688229,3.131078962191567,4.2953339255856,6221.0,0,122,16.5,2.942,,0.055,,,,,,,,N,N,1.15664,Small
199262 (2006 BB13),2.423340284053576,0.07550399000595773,,6.856504932116018,136.9349479056555,324.3861171709782,2.24036842346536,2.606312144641792,3.77250483420267,8937.0,0,236,16.4,,,0.078,,,,,,,,N,N,1.2612,Missing
265107 (2003 SO331),2.161387857291726,0.1375833964076972,,1.58358602849732,284.2765419626281,143.5257178537724,1.864016774931175,2.458758939652276,3.1776588000411,5868.0,0,131,18.3,,,0.078,,,,,,,,N,N,0.878035,Missing
398537 (2011 UY316),2.785943010756786,0.08154102918868443,,5.051049016761666,47.16897132263911,329.2785558533905,2.558774350398656,3.013111671114917,4.65014552944255,4167.0,0,83,17.0,,,0.078,,,,,,,,N,N,1.56122,Missing
498250 (2007 UW98),3.046647293264226,0.1305985355125717,,6.842845985978405,55.19074678630392,25.36594683044839,2.648759618540578,3.444534967987875,5.3179159785417,3629.0,0,58,16.8,,,0.078,,,,,,,,N,N,1.66614,Missing
       (2012 GU18),2.623499643239061,0.1401411837829906,,1.949619986814996,131.2817832549592,356.9246371352748,2.255839297581286,2.991159988896837,4.24942057627095,5727.0,0.0,80,17.4,,,0.078,,,,,,,,N,N,1.27126,Missing
       (2014 QU169),2.128870813784718,0.4061958549714604,,4.585063337485323,169.6449406219952,152.5674157011966,1.264132313455646,2.993609314113791,3.10621966051166,56.0,5,39,22.2,,,0.078,,,,,,,,Y,N,0.254364,Missing
293998 (2007 TB84),2.162416327953729,0.07876910509436613,,2.317311277320954,230.1583029307653,209.1673434132429,1.992084728959368,2.33274792694809,3.17992714645303,5885.0,0,127,18.0,,,0.078,,,,,,,,N,N,1.00779,Missing
       (2011 LQ9),2.42737525949559,0.231651949643499,,7.091500391741763,126.5708128045426,155.4897979672508,1.865069048117042,2.989681470874137,3.78193085189318,1533.0,4,21,18.2,,,0.078,,,,,,,,N,N,0.850712,Missing
418469 (2008 RD64),3.094889585588963,0.2099780645507366,,16.93735454667155,3.729605250863666,317.2809839112478,2.445030660408761,3.744748510769164,5.44472490179064,4038.0,0,73,16.0,,,0.078,,,,,,,,N,N,1.46128,Missing
       (2015 HG182),1.523517992793685,0.6043039648794376,,2.751695289119633,202.848069496817,268.3115307894508,0.6028500291832986,2.444185956404071,1.8805270451639,4.0,7,22,28.9,,,0.078,,,,,,,,Y,N,0.00141065,Missing
       (2016 KB4),2.315662187975993,0.6711371935078827,,14.85936494419379,154.8062174376035,206.5881513208389,0.761535166025462,3.869789209926524,3.52387917035989,242.0,4,74,20.3,,,0.078,,,,,,,,Y,N,0.151746,Missing
295897 (2008 WH83),2.781308715882109,0.09810070678110792,,4.946419967260176,176.894581849744,190.3002442897373,2.508460365077618,3.054157066686599,4.63854738416891,5630.0,0,163,16.6,,,0.078,,,,,,,,N,N,1.50621,Missing
342781 (2008 WO109),2.573193677220118,0.05084621741731806,,2.590424184491939,31.06391319282572,176.3745366672555,2.442356512051316,2.704030842388921,4.12778354701422,6261.0,0,190,16.9,,,0.078,,,,,,,,N,N,1.4373,Missing
123391 (2000 WX71),2.618013113465524,0.1520472755186082,,9.61555952794886,263.346677433753,197.0491616661959,2.219951352291103,3.016074874639946,4.23609731613578,9598.0,0,499,15.3,2.323,,0.272,,,,,,,,N,N,1.23874,Small
       (2016 WO21),2.851950600893046,0.220601147311072,,6.354217291194433,210.0979392711046,216.0806501775214,2.222807026261538,3.481094175524553,4.81638505800656,2341.0,1,47,17.3,,,0.078,,,,,,,,N,N,1.23964,Missing
419083 (2009 SU124),2.709585001113912,0.02392354756641155,,6.638492548126389,232.8442582881024,110.9065321043752,2.644762115454528,2.774407886773295,4.4602825541645,5657.0,0,76,17.1,,,0.078,,,,,,,,N,N,1.64544,Missing
434863 (2006 SX265),2.213216243357705,0.09285834711693591,,7.318269881792981,0.6866609796925658,273.7495416553525,2.007700641187154,2.418731845528256,3.29263792162993,4763.0,0,116,17.4,,,0.078,,,,,,,,N,N,1.00737,Missing
       (2014 SA32),2.6500031,0.1614712,,4.9731,50.9838,256.96476,2.2221039,3.0779023,4.31397647063655,3414.6416466513524,1,22,18.1,,,0.078,,,,,,,,N,N,1.2476119410183801,Missing
       (2008 FW20),2.7524808,0.0820369,,5.95154,91.65506,53.60734,2.5266758,2.9782858,4.56661764271047,4456.15907377229,0.0,43,17.7,,,0.078,,,,,,,,N,N,1.5497784011370008,Missing
224184 (2005 QL176),2.403446510240813,0.1620477838243169,,0.7395696940519201,275.1330914652777,145.7046490304493,2.013973329716001,2.792919690765625,3.72614622590133,7040.0,0,413,16.8,1.333,,0.173,,,,,,,,N,N,1.02643,Small
141124 (2001 XU82),2.307127076217648,0.1979492911477726,,6.216002853195741,191.152324866537,188.3353313795696,1.850432906892531,2.763821245542764,3.5044145623557,8243.0,0.0,376,16.2,,,0.078,,,,,,,,N,N,0.852051,Missing
377168 (2003 TA8),2.211784953228053,0.09553172923607545,,6.115808498988915,296.5703613364098,105.5024717993449,2.000489311947845,2.423080594508261,3.28944440755803,5806.0,0,159,17.2,,,0.078,,,,,,,,N,N,1.01891,Missing
477724 (2010 SC22),3.196412167013097,0.1257905432349224,,9.509003351521578,8.769378798099014,345.625833974733,2.794333744121804,3.59849058990439,5.71481748661843,4430.0,0,104,15.8,,,0.078,,,,,,,,N,N,1.79026,Missing
338645 (2003 SM308),2.68410144015866,0.1172468222493921,,14.02020275150923,290.9651321489168,40.44383827804366,2.36939907570504,2.99880380461228,4.39750751079128,6620.0,0,235,15.8,,,0.078,,,,,,,,N,N,1.37273,Missing
441587 (2008 UL113),2.392976959013084,0.1447962892276571,,2.325125999512793,293.2973987828841,6.877217095801242,2.046482775140706,2.739471142885463,3.70182579848077,5505.0,0,95,17.6,,,0.078,,,,,,,,N,N,1.03013,Missing
       (2006 WE114),2.645760541237885,0.3057850481974336,,11.7478713414166,223.6049519058922,145.9338309238545,1.836726526616591,3.45479455585918,4.30362087023372,58.0,5,21,17.861,,,0.078,,,,,,,,N,N,0.849471,Missing
       (2015 AZ83),2.801627166045033,0.2002868851873195,,13.72752763063167,111.338722449507,21.74627610554999,2.240497987501696,3.36275634458837,4.68946946265525,32.0,5,32,17.694,,,0.078,,,,,,,,N,N,1.26145,Missing
       (2017 XT37),3.15115566883893,0.1009546055082424,,9.409968943799475,47.83640610392482,317.6959746389271,2.833031991396234,3.469279346281626,5.59387798755142,6642.0,0,46,16.9,,,0.078,,,,,,,,N,N,1.84034,Missing
       (2006 SB194),3.132453532665401,0.09548033152659542,,2.066291681052874,347.9163166932078,31.90672202845015,2.833365830874853,3.431541234455948,5.54415237960438,8.0,8,10,17.34,,,0.078,,,,,,,,N,N,1.83517,Missing
495389 (2014 QX243),3.000828194434506,0.2217902529779358,,10.65138802535144,39.96919143918032,51.0594132874087,2.335273750047554,3.666382638821457,5.19840246169365,1841.0,0,80,16.6,,,0.078,,,,,,,,N,N,1.36816,Missing
       (2015 OH105),2.571053576415588,0.1220739890646306,,6.277949352571009,217.3154099583582,70.7157825260946,2.257194810243652,2.884912342587524,4.12263506016422,4871.0,0,82,17.9,,,0.078,,,,,,,,N,N,1.24988,Missing
452474 (2004 BG11),1.775725760522612,0.4873094096061006,,34.12382865450465,108.2156428328232,83.84801122036174,0.910397888539994,2.64105363250523,2.36631221108853,4357.0,0,171,18.6,,,0.078,,,,,,,,Y,N,0.228077,Missing
290490 (2005 UT10),2.982710206811654,0.07515452217317191,,8.599624250000604,214.7246550611569,219.8789027584575,2.758546046437681,3.206874367185626,5.15139429680058,6360.0,0,152,16.2,,,0.078,,,,,,,,N,N,1.77885,Missing
122743 (2000 SR54),2.548141946711616,0.07880134224579842,,14.78526207553364,358.3819289352887,90.91107918419804,2.347344941077919,2.748938952345313,4.06765047645528,6767.0,0,297,15.8,,,0.078,6.738,,,,,,,N,N,1.41879,Missing
445214 (2009 DG126),2.804727049428913,0.1393314323568559,,8.567682485309481,4.148256511469504,259.3289086504662,2.413940412261964,3.195513686595862,4.69725466815705,3710.0,0,70,16.7,,,0.078,,,,,,,,N,N,1.41674,Missing
       (2016 AX6),2.708286502535113,0.1506195807909478,,14.53552069688581,99.55445113304684,333.3604354132163,2.300365524861492,3.116207480208734,4.45707672562099,64.0,5,28,16.936,,,0.078,,,,,,,,N,N,1.32434,Missing
378106 (2006 UG219),2.250841547331393,0.1528647255874476,,10.03930010600369,58.144007732854,267.8481915493584,1.906767271857754,2.594915822805033,3.37695743653489,4179.0,0,119,17.5,,,0.078,,,,,,,,N,N,0.926263,Missing
392249 (2009 WS163),2.24726030239217,0.1486990681673867,,3.229137149134627,44.59247971231357,26.21570458290677,1.913094789496895,2.581425815287446,3.36890118309667,4688.0,0,77,18.0,,,0.078,,,,,,,,N,N,0.927853,Missing
 48986 (1998 QJ47),2.273435709705563,0.07992484646639764,,4.858228425067417,41.49507164741959,48.61310782054331,2.09173170965612,2.455139709755006,3.42793215824235,7850.0,0,1212,15.0,3.174,,0.192,,,,,,,,N,N,1.11167,Small
       (2015 DO186),2.948267616236407,0.0540875009620857,,11.25498082931302,83.69289388360677,274.9421307241086,2.788803188706734,3.107732043766079,5.06242445620479,420.0,5,14,16.782,,,0.078,,,,,,,,N,N,1.81367,Missing
       (2013 YX66),2.210351418588119,0.1174177226811413,,5.871170958285208,342.2582361369499,93.05669557294372,1.950816988692472,2.469885848483766,3.286246921062,4.0,8,10,18.997,,,0.078,,,,,,,,N,N,0.97578,Missing
216176 (2006 TP21),2.729420049465097,0.06954141560224644,,4.618277289391217,205.730386887832,161.8160600389,2.539612315452141,2.919227783478053,4.50934816584148,8890.0,0,313,16.2,,,0.078,,,,,,,,N,N,1.53804,Missing
441522 (2008 SX181),2.418771215017995,0.1517175373415675,,2.082572571317492,141.7880332748219,196.6396640233651,2.051801202882793,2.785741227153195,3.76184060280036,3993.0,0,56,18.0,,,0.078,,,,,,,,N,N,1.04186,Missing
192971 (2000 DE14),3.132264922299042,0.145919746635719,,5.683410208331648,161.916155681335,151.9267119298295,2.675205618441216,3.589324226156868,5.54365165284509,9367.0,0,302,15.4,,,0.078,,,,,,,,N,N,1.66232,Missing
 85860 (1999 AY28),2.584310580521813,0.0859245142507188,,0.7253735014666813,279.6460383065415,300.1760377989108,2.362254949217483,2.806366211826143,4.15456215545758,10151.0,0,490,16.1,,,0.078,,,,,,,,N,N,1.35433,Missing
347699 (2001 WR6),2.359021013813697,0.2626406999177648,,10.58763215169388,293.9873886508501,41.81790910246648,1.739446083624952,2.978595944002441,3.62331353702655,7555.0,0,161,16.8,,,0.078,,,,,,,,N,N,0.743322,Missing
226856 (2004 TX11),2.743218911286508,0.1059267005205989,,4.849714746354921,18.54418403077698,57.38603699331223,2.452638783208219,3.033799039364797,4.54358755539703,8545.0,0,357,16.0,3.808,,0.048,,,,,,,,N,N,1.47157,Small
179942 (2002 VQ104),2.61815549458311,0.1307979944903671,,2.747116781099754,277.2616964746456,148.9238088050614,2.275706006627704,2.960604982538516,4.23644289221447,7702.0,0,299,16.3,,,0.078,,,,,,,,N,N,1.28974,Missing
       (2016 GQ54),3.146946171384118,0.1188246401525285,,6.799983473475516,16.59897066307148,198.4184609688847,2.773011424990023,3.520880917778213,5.58267278926671,9.0,7,13,18.408,,,0.078,,,,,,,,N,N,1.76792,Missing
340591 (2006 PZ36),3.19647491603957,0.08104439294928474,,10.67345208238863,326.2883146425657,349.7499228636276,2.937418546891527,3.455531285187613,5.71498576951263,6729.0,0,172,15.3,,,0.078,,,,,,,,N,N,1.92397,Missing
